D:\python project\autonomous smart ambulance\DataCollected/IMG26\Image_1683151993103225.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG26\Image_1683151993220363.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG26\Image_1683151993244177.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG26\Image_1683151993344244.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG26\Image_1683151993360993.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG26\Image_1683151993379268.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG26\Image_1683151993472745.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG26\Image_1683151993494842.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG26\Image_1683151993510584.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG26\Image_1683151993525861.jpg,0.5
